NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
170003333558;2017;5;M;1;1;1;1;4;1;;0;;;;;;;;2611606;Recife;26;PE;1;1;1;1;393;398;401;406;740.3;700.9;706.6;869.4;CCAACDBEAAEABCDAEEBDDBEAEBDEEBDABBEBDBABBABAA;CADBEABCBCDACDDECADDCCCAECEDECDEEDBEBBAECDEAD;DEDCD99999ECABAAEDDCBDEDBEEABBBDEEBBACDAEBCAABEBED;EECDCAEBBDABDBAEBCDBACBCCABDCEEAADCCCAEBCBBEC;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;180;180;180;200;160;900;E;F;D;F;4;M;D;E;E;D;A;B;B;B;A;B;A;B;E;A;B;E;B;C;B;A;D
170003333557;2017;2;M;1;1;1;2;0;3;1;0;2914604;Irecê;29;BA;4;1;1;2919157;Lapão;29;BA;1;1;1;1;393;398;401;406;591.1;689.6;604.8;704.9;ACBACACEE.DABADAEBEDACEADACDCECEDDBCCBCBBCAAE;ECEAEABDBEDACDAECADEDCCBEDEEECEEBDEDBBAECDBAD;DEDCD99999ECAADADDBBBDEDCAEADBCDDDBBADEEEBBABBDAED;EEBDCBCBBECBEDDBBBDCBCBDEABECDEABCCEDBACABB.C;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;180;140;180;140;800;C;F;B;D;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;B;A;B;E
170003333559;2017;4;F;1;0;1;1;2;1;;0;;;;;;;;2927408;Salvador;29;BA;1;1;1;1;392;397;402;404;690.5;669.1;589.4;684.3;BCBBEBAAEDCDBCAAEBEACECDABCDAEEEBAAECBECDCCEA;ECBABCDDECADBEABABBBBDCBBBBCCDCAEDBABBEDDBABC;DDCDE99999ECBADEDEADEDBBAABECABAAABDCBBBBBABDBCBBD;CECCEECDCCBBACBCBCCBCCACCCCCCCCCCCCCCCECCBECC;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;180;200;180;180;200;940;G;G;F;F;2;I;A;C;C;A;A;B;A;A;A;B;A;A;C;A;A;B;B;C;B;A;D
170003333560;2017;6;M;1;1;1;1;4;1;;0;;;;;;;;4108403;Francisco Beltrão;41;PR;1;1;1;1;394;396;400;405;640.2;708.5;577;801.2;AEAACAAECAADAAAECDDAAAAEBAEABCBADDAABADEABAAE;CDDAEECAEEDBABEAECDDEADCCDAEBEABDBEDAADECDDEC;EEEEE99999CCDBDEEDBEAAAEEEBBADEDDDDAABABACCDEADBEA;CBDBEAAEECDCEECACBBDDCEACAEBEAADAEAAEADACDADB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;160;180;180;120;800;E;B;E;B;4;I;A;B;D;B;A;B;B;B;B;A;A;A;C;A;A;C;A;B;B;A;A
170001664014;2017;12;M;1;3;1;1;11;1;;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;B;B;2;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;B;A;B;B;A;A
170001664015;2017;5;F;1;1;1;1;1;1;;0;;;;;;;;3152501;Pouso Alegre;31;MG;1;1;1;1;393;398;401;406;449;501.7;551.5;554.4;CCDBDDAACDBECCCABDABCBBDAEEECBCDAADECDACBAAEB;ACAAEACDBDADBEDDEDCEDCCADAEADEAEECEDBDBAAADDB;EEDCC99999ECABCADDDBBEEAEBCCDBADCDBADDDEECCABDAAED;AEDAABCCBECAEAEDCDBCECBCDADABCECCBBCDBBEABACB;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;140;160;120;120;120;660;B;G;A;E;3;D;A;C;C;B;A;B;A;B;A;A;A;B;B;B;A;D;A;B;B;A;B
170001664445;2017;3;F;1;3;1;1;1;1;;0;;;;;;;;3168606;Teófilo Otoni;31;MG;1;1;1;1;391;396;400;403;567.4;581;587.9;637;CEDECEAEBBEDBCADBAEBEBEAECDAECBDDBECDCEDDACEE;AEBAEDCDCBDCABEBEDEBEBECCDBEBDCBCBCDBADEBDABA;CDDED99999BBEBDAEDAEDADBCDBCAAEDEDAABCAEDDCEEADBEE;EAACACAEAEEAECBECDADCCADCDECCDAADBEAEDACBDEBE;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;140;120;140;140;120;660;B;F;D;F;4;E;A;C;D;B;A;B;B;A;A;A;A;A;B;B;A;D;B;B;B;A;A
170001664444;2017;6;M;1;3;1;1;1;1;;0;;;;;;;;1501402;Belém;15;PA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;B;B;4;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;D;A;D;B;A;A
170001664446;2017;6;M;1;3;1;1;2;1;;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;D;B;2;C;A;B;C;A;A;B;A;B;A;B;A;A;B;B;A;C;A;B;B;A;A
170001664447;2017;9;M;1;3;1;1;7;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;393;398;401;406;544.6;659.5;633.1;571.2;EBADEDDCBDCCBAADBBDDCDADADDCBBCAEBDEEDABBCCAE;BADBEABBBADACDAECADEECCAECCCEEECBDBAABABCDBCB;99999CEEDEECABEAEDDCBDDCEAEADBADADBBCEDEEBCAABDAED;DECDCEDCEADCECBACCADCBBEEABEECBBDBCAABCAAEBBC;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;160;120;120;60;580;C;E;D;B;5;G;A;B;C;B;A;B;B;B;A;B;A;A;B;B;B;E;B;B;B;A;B
170001664448;2017;7;M;1;3;1;1;4;1;;0;;;;;;;;3534401;Osasco;35;SP;1;1;1;1;392;396;400;404;378.9;450.7;455.9;397.6;BDDACAECDACBEDEEABCCADEAABEEBACDACCDEEBDBEABC;DCECEDEADDDECECEBADAECCABAECCDEBCEEABEDADAEBC;99999ECAADBCABACDEADCAEBABBADCABEADEBDDAACDEBACBDB;DAEDAAADBCDADBEBBABADBDDAEDCBCBAEBACCEECDDADB;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;80;60;100;40;400;B;B;B;B;6;C;B;B;C;A;A;B;A;B;A;B;A;A;B;A;A;C;A;A;A;A;A
170003335785;2017;8;F;1;1;1;1;6;1;;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;D;D;F;3;C;A;B;C;A;A;B;B;B;A;B;A;A;B;A;B;C;A;B;B;A;A
170003335312;2017;3;F;1;3;1;1;1;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;392;396;400;404;485.1;603;533.3;506.8;CEAECCBCECCCBCCCDEBDABBAEDEBBDDEAEAE*BAEDACBA;CDCAEEDDEDBEABBADCEABBDCCDBBADCBEBDEEAABBDEEB;CDCBE99999DBEBDAEBBADABDADBEEBEDDDDBBDAACDADEBDBEE;CBDBCEEBCACADCDDCDEAADACDDAACCCCCCECBEEDEBBED;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;120;100;120;100;560;E;E;B;D;4;G;A;C;D;B;B;B;A;B;B;B;A;A;C;B;B;D;A;B;B;A;A
170003335313;2017;3;M;1;1;1;1;1;1;;0;;;;;;;;2800308;Aracaju;28;SE;1;1;1;1;393;396;400;406;707.4;669.6;606.6;858.6;CCAACDAECAECBBAAAECBBDECEADEEBDADBECDBABCEBAA;CCDAEEEEEBDBEABAECDDEBCCCDAADEAABBEDDADECDBEC;CDDCD99999DCECDDBAAEEAABEDBBADEDEDBAAEABBACDEADBCE;EEBDCBECBDEBDBAEBEABECBDBABDCDEACACCAAEDCBBAD;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;180;200;180;200;160;920;G;G;E;D;4;L;B;C;D;B;A;B;B;B;A;A;A;B;C;B;B;D;A;C;B;A;D
170003335315;2017;5;M;1;1;1;1;1;1;;0;;;;;;;;3513405;Cruzeiro;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;B;E;3;P;D;D;D;B;A;C;C;B;B;B;A;B;D;B;B;D;B;C;B;A;D
170003336371;2017;11;F;1;2;1;1;8;1;;0;;;;;;;;4314902;Porto Alegre;43;RS;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;E;B;D;3;E;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A;A;A
170003335314;2017;6;M;1;3;1;1;3;1;;0;;;;;;;;3168705;Timóteo;31;MG;1;1;1;1;392;396;400;404;639.8;646.9;636.1;768.1;BCBCEAAAEEBCBDAECBBEACDCCDECACEDBBBECDEBECCDA;CCCAEEBAEBEBADBAECCACACCCBBEEEABDBEBDADECDAEB;EDDCD99999CCEBDCEEAEDADDEABBADEDEDDABAEBCDCBEECBCC;CCEDEEBCAEBBDBBCBCDCDDABADBACEECDDBEAADACBEAC;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;160;180;160;180;840;F;E;E;D;4;H;B;E;D;B;A;C;A;B;A;B;A;B;D;B;A;E;A;D;B;A;D
170003336372;2017;5;M;1;1;1;1;1;1;;0;;;;;;;;3202801;Itapemirim;32;ES;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;F;F;D;D;2;G;A;B;C;A;B;B;B;B;A;B;A;B;B;B;B;B;A;B;B;A;A
170003336373;2017;5;M;1;2;1;1;3;1;;0;;;;;;;;4204202;Chapecó;42;SC;1;1;1;1;394;395;399;405;501.9;583.5;533.4;544.1;CEADCDCDBDDCDADACDCCBBBCBBCDCDBCECCDDDCCCDEBE;DDDECAEBECCDBEEAEBCDDDBDABDCACDEACADDEBECCCEE;EDADB99999BCBBDAABBDBDBEEABEBCCBDDDACDBAEECAAADDCD;CCDDDCCEEDACCCECDBAEDCDDBCDACCCCBBDCDCCABBCBC;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;120;120;120;120;120;600;B;E;F;B;4;C;A;B;C;A;A;B;A;A;A;A;A;A;C;B;A;D;A;A;A;A;A
170003336374;2017;8;M;1;0;1;1;5;1;;0;;;;;;;;3118304;Conselheiro Lafaiete;31;MG;1;1;1;1;391;398;401;403;609.3;656.4;570.3;700.2;ADEBCABDBBEADBECEDCBEACAEDBADECBDABCADBEEEADE;DAABEABCBBDACDDECADBDCCAECDDEEBEBABAECACCDDED;ECDCD99999ECDADAEDDBEDECEAEADBCDBEBBAEDDEBDABBDBAD;DBDCEDCEBDBABCBDCDABEAEDDCADAEADCAEBCBBEBDDCD;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;120;120;120;600;B;E;A;A;4;G;A;B;D;C;A;B;B;B;A;B;A;A;A;A;A;E;B;B;B;A;A
170003336375;2017;11;M;1;1;1;1;11;1;;0;;;;;;;;4314902;Porto Alegre;43;RS;1;1;1;1;392;398;401;404;447.4;570.9;518.6;457.6;DECACAAEDEACEACEDEEDCABBADEDBDEEBDCBEDDEBDCAB;CDCBCDBBEBDABDEECAAEECCDDCCCADDBDDEEBDAECAAED;EEDBC99999DBABAEEDBCBBCEEAEDABEBBBBBEEEBEBBABACABE;AEBDBEBCBCABEDABAABCDBECBDBBBDCCEDEDCCEDDBADE;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;100;80;80;100;480;E;E;D;D;1;C;A;B;B;A;A;B;A;A;A;B;A;A;B;A;A;B;A;B;A;A;A
170001666086;2017;6;F;1;1;1;1;2;1;;0;;;;;;;;2211001;Teresina;22;PI;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;E;F;B;5;C;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;C;A;B;B;A;A
170003336376;2017;9;F;1;3;1;1;7;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;393;395;399;406;542.4;540.9;573.7;520.1;BEDCEBAECEDBDAEACCAABCADDEADECBACBECADABBCEBD;ABECCABEDEBABCEACECEDEBEDAEBEACEADAACEBADCECC;99999DCBDBEEAEEABCCECDBEBADEDAEBBADEADBBEABDAEDDBC;CEAADBCACDBCEBECDDADACEBEAECCCEDBBCEDECAEBCDB;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;140;80;80;100;60;460;B;B;B;B;3;F;A;B;C;A;A;B;A;B;A;B;A;A;C;A;A;C;B;B;B;A;A
170003336379;2017;11;F;1;1;1;1;8;1;;0;;;;;;;;4128500;Wenceslau Braz;41;PR;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;F;C;F;F;2;D;A;B;B;A;A;B;A;A;A;B;A;A;B;B;A;B;A;A;A;A;A
170003336377;2017;11;M;1;1;1;1;8;1;;0;;;;;;;;1500800;Ananindeua;15;PA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;C;F;F;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;B;B;A;A
170003336378;2017;6;M;1;0;1;1;4;1;;0;;;;;;;;3118601;Contagem;31;MG;1;1;1;1;393;397;402;406;538.6;594.7;546.9;668.4;CDDECCBCBBCEBAEADDBDBABCECDACCCBDCBECBCBBCDAC;ACBECBDCDCCEEAABDDCCECDCADCECCEAEDDBDBDDADACC;DEACB99999AEAADCDEADCABBCABDEABEDABDCBADADDDDBBEAE;EEAECDCCBEDDABECBCEBACEDDABEDCDDADCEDACCAAAAD;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;160;120;120;120;640;E;E;F;F;4;E;A;B;C;B;B;B;B;B;B;B;B;A;C;A;B;D;A;B;B;A;A
170005039021;2017;6;M;1;1;1;1;4;1;;0;;;;;;;;3522406;Itapeva;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;C;A;4;B;A;B;D;A;A;B;A;B;A;A;A;A;B;A;A;D;A;A;B;A;A
170005039022;2017;7;F;1;3;1;1;3;1;;0;;;;;;;;2312205;Santa Quitéria;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;E;B;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B;A;A
170003336380;2017;12;F;1;3;1;1;8;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;394;396;400;405;439.5;557.5;529;520.7;ABBCCEACBDCDAEACBEABDBAECBDABBEAAEBCAEAECACBE;CEAAAAEDECEBEABADAECBADEDDBABDADDBEDCADBCCCBA;99999AEBBEBEEBDAECBAAABBCEBEACEBAEDABDAAADBECADBAE;CADDABDCAADCBECABDCDABEDCBAEDBEDADDBACEACDBCC;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;9;0;0;0;0;0;0;D;E;C;D;3;D;A;B;C;A;A;B;B;B;A;A;A;A;C;A;A;C;B;A;B;A;A
170003336383;2017;8;M;1;3;1;1;6;1;;0;;;;;;;;3106705;Betim;31;MG;1;1;1;1;394;395;399;405;473.3;575.9;445.2;579;ECAADDCABEAABDCDCCCBBDBECDDBEBABBEAABCDAEAEDA;BCCDBADEEAAAEECAEBAEBABEABEDEABDAECBAAEBCDABC;99999ACCDACDAEBACAEDDBEABACAEBDADEAECDBEEEACDAEDEA;DBDBBCBAEDABBCDBECCAACCECBCDDAAABBECEBCABBBED;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;120;160;160;160;760;E;D;C;B;3;C;A;B;C;B;A;B;B;A;A;B;A;A;B;B;A;B;B;B;B;A;A
170003336382;2017;11;F;1;3;1;1;7;1;;0;;;;;;;;5221403;Trindade;52;GO;1;1;1;1;391;396;400;403;558.2;550.2;557.6;448;BEABCADABEDAECEEAACBBDECADBAEDADAACAADBDDECBA;EDCADDEEEADBAEEBCAEACBDCEDAAADAADBDEAABBBDDDC;99999CEDDCBBEBDBBDAECAACCEBDABEDCDDEABABDDCEEADBAE;BBCACCECAEABBBCDEACBBCBEBDEAADADEBCBECAEBCDAE;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;140;120;120;120;160;660;B;B;F;B;2;E;A;B;C;B;A;B;A;B;A;B;A;A;B;A;A;C;A;A;A;A;A
170003336381;2017;11;F;2;3;1;1;8;1;;0;;;;;;;;4106506;Coronel Vivida;41;PR;1;1;1;1;392;396;400;404;504.3;563.6;554.3;518.3;.ACBCCCCDCCCCCABEDDA.A.BBDDDDDEEEEEEEECEEEEAA;DDDAEAEBBBEBAAEEBCBADBB.CBBBDEACACBDAACECDADC;99999BDEDCCCDBDAEDDEDAEDADBBABAEEEDEAADBCCC.E.BCCC;AECBAECABBBBACAADDDCAAEDAABBCEBDDBCBBACAABABB;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;100;60;60;100;20;340;B;C;C;F;2;G;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B;A;A
170003336384;2017;12;M;1;3;1;1;11;1;;0;;;;;;;;3552809;Taboão da Serra;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;F;B;1;C;A;B;B;A;A;B;A;A;A;B;A;A;B;B;A;B;A;B;A;A;A
170003336385;2017;11;M;1;1;1;1;9;1;;0;;;;;;;;5208707;Goiânia;52;GO;1;1;1;1;393;397;402;406;595.2;633;594.1;574.2;DADACCEEECEABEBADBCDBDABBEDAEBECEADBBAEDDBBAD;EDBBCCDBECADECABDBBEBDEBBCCCACBAEDBADBBDBEAEC;DDCDA99999CEDABEDEADCEBBBABCEABDAAABBADAEDDDCCCBDE;EECDAEACBECBAADBBBAADDECBACBCCECEBBEBBEADEDED;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;120;120;100;80;540;E;E;D;B;3;F;A;C;D;C;A;B;B;B;A;B;A;B;C;A;A;D;B;C;B;A;D
170003336386;2017;5;M;1;1;1;1;2;1;;0;;;;;;;;5300108;Brasília;53;DF;1;1;1;1;391;398;401;403;515.5;516.5;466.1;509.2;CECDADBCBBBCBCDDEADCDBCEADAADDEADBDACBBCAABCD;DEBBEADBBBDCDBCCBABBDAEBEECCDAADCDAABAACBDBDA;99999BBCDABCABECDBDBDAEBCEDABAABCEDBCBDBCBADCEBBAB;EBCBDCBDADACEBAACEBBBBDDCBEDBBDDEDEDEDEBECEAE;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;160;120;120;120;160;680;B;B;C;C;3;C;A;C;C;A;A;B;A;B;A;B;A;A;B;A;A;E;B;B;B;A;A
170003336388;2017;8;M;1;1;1;1;4;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;391;395;399;403;558.9;590;575.3;587.8;AEDECEACBEEECDDBEDACACCEAEDDABEDBABCEECEAECBA;BDBDCADEEABBBCDAADBEDEBEDAEECEADACDCABBCCDECC;DACDE99999BDDEDABBCECBEECAEBEEDBBCDBABBACACEACDDAE;ABBBABEDACADBBBEBCAABCCECDEBDCAEABEACDCAECEDA;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;140;120;120;120;140;640;E;C;C;B;4;B;A;B;C;A;A;B;B;B;A;B;A;A;B;A;A;C;B;C;B;A;A
170003336387;2017;12;F;1;3;1;1;11;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;391;395;399;403;496;552.2;511;597.9;EBCDCABABEEAECACACDCABADBDAAEDBABCDBEAEDAECEE;EDCECCCBDABDDEDDEAAEDEBBDEBAAAADAAAACCBDCCEEA;99999ECACEACABAAEDEEDDBEAADECEDACADECDBECABADEEEBB;AACAACBCDDEBACCEDCABDCCCADBCBAEBABEBCBADBEECE;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;140;120;120;120;120;620;B;C;B;F;4;F;A;C;D;B;A;B;B;A;A;B;A;B;B;A;A;E;B;B;B;A;A
